Repeat,Fold,Sample_ID,GEO_ID,Label,Subject_Group,Subset
9,2,GSM3036796,GSE111662,Normal,GSE111662:A1533,Validation
9,2,GSM3036799,GSE111662,Normal,GSE111662:A1533,Validation
9,3,GSM1501821,GSE61304,Cancer,GSE61304:GSM:GSM1501821,Validation
9,3,GSM1501824,GSE61304,Cancer,GSE61304:GSM:GSM1501824,Validation
9,3,GSM1501825,GSE61304,Cancer,GSE61304:GSM:GSM1501825,Validation
9,3,GSM1501835,GSE61304,Cancer,GSE61304:GSM:GSM1501835,Validation
9,3,GSM1501845,GSE61304,Cancer,GSE61304:GSM:GSM1501845,Validation
9,3,GSM1501847,GSE61304,Cancer,GSE61304:GSM:GSM1501847,Validation
9,3,GSM1501853,GSE61304,Cancer,GSE61304:GSM:GSM1501853,Validation
9,3,GSM1501857,GSE61304,Cancer,GSE61304:GSM:GSM1501857,Validation
9,3,GSM1501861,GSE61304,Cancer,GSE61304:GSM:GSM1501861,Validation
9,3,GSM1501865,GSE61304,Normal,GSE61304:GSM:GSM1501865,Validation
9,3,GSM1501876,GSE61304,Cancer,GSE61304:GSM:GSM1501876,Validation
9,3,GSM1501879,GSE61304,Normal,GSE61304:GSM:GSM1501879,Validation
9,3,GSM1045191,GSE42568,Normal,GSE42568:GSM:GSM1045191,Validation
9,3,GSM1045192,GSE42568,Normal,GSE42568:GSM:GSM1045192,Validation
9,3,GSM1045198,GSE42568,Normal,GSE42568:GSM:GSM1045198,Validation
9,3,GSM1045203,GSE42568,Normal,GSE42568:GSM:GSM1045203,Validation
9,3,GSM1045204,GSE42568,Normal,GSE42568:GSM:GSM1045204,Validation
9,3,GSM1045206,GSE42568,Normal,GSE42568:GSM:GSM1045206,Validation
9,3,GSM1045208,GSE42568,Cancer,GSE42568:GSM:GSM1045208,Validation
9,3,GSM1045211,GSE42568,Cancer,GSE42568:GSM:GSM1045211,Validation
9,3,GSM1045214,GSE42568,Cancer,GSE42568:GSM:GSM1045214,Validation
9,3,GSM1045215,GSE42568,Cancer,GSE42568:GSM:GSM1045215,Validation
9,3,GSM1045226,GSE42568,Cancer,GSE42568:GSM:GSM1045226,Validation
9,3,GSM1045228,GSE42568,Cancer,GSE42568:GSM:GSM1045228,Validation
9,3,GSM1045229,GSE42568,Cancer,GSE42568:GSM:GSM1045229,Validation
9,3,GSM1045237,GSE42568,Cancer,GSE42568:GSM:GSM1045237,Validation
9,3,GSM1045240,GSE42568,Cancer,GSE42568:GSM:GSM1045240,Validation
9,3,GSM1045243,GSE42568,Cancer,GSE42568:GSM:GSM1045243,Validation
9,3,GSM1045244,GSE42568,Cancer,GSE42568:GSM:GSM1045244,Validation
9,3,GSM1045246,GSE42568,Cancer,GSE42568:GSM:GSM1045246,Validation
9,3,GSM1045248,GSE42568,Cancer,GSE42568:GSM:GSM1045248,Validation
9,3,GSM1045262,GSE42568,Cancer,GSE42568:GSM:GSM1045262,Validation
9,3,GSM1045265,GSE42568,Cancer,GSE42568:GSM:GSM1045265,Validation
9,3,GSM1045268,GSE42568,Cancer,GSE42568:GSM:GSM1045268,Validation
9,3,GSM1045280,GSE42568,Cancer,GSE42568:GSM:GSM1045280,Validation
9,3,GSM1045281,GSE42568,Cancer,GSE42568:GSM:GSM1045281,Validation
9,3,GSM1045283,GSE42568,Cancer,GSE42568:GSM:GSM1045283,Validation
9,3,GSM1045286,GSE42568,Cancer,GSE42568:GSM:GSM1045286,Validation
9,3,GSM1045304,GSE42568,Cancer,GSE42568:GSM:GSM1045304,Validation
9,3,GSM1045305,GSE42568,Cancer,GSE42568:GSM:GSM1045305,Validation
9,3,GSM719638,GSE29044,Normal,GSE29044:BC191,Validation
9,3,GSM719649,GSE29044,Cancer,GSE29044:BC048,Validation
9,3,GSM719656,GSE29044,Cancer,GSE29044:BC191,Validation
9,3,GSM719659,GSE29044,Cancer,GSE29044:BC217,Validation
9,3,GSM719665,GSE29044,Cancer,GSE29044:BC279,Validation
9,3,GSM719666,GSE29044,Cancer,GSE29044:BC285,Validation
9,3,GSM719677,GSE29044,Cancer,GSE29044:BC39,Validation
9,3,GSM719687,GSE29044,Normal,GSE29044:BC040,Validation
9,3,GSM719691,GSE29044,Normal,GSE29044:BC169,Validation
9,3,GSM719707,GSE29044,Cancer,GSE29044:BC036,Validation
9,3,GSM719709,GSE29044,Cancer,GSE29044:BC040,Validation
9,3,GSM719714,GSE29044,Cancer,GSE29044:BC169,Validation
9,3,GSM719725,GSE29044,Cancer,GSE29044:BC385,Validation
9,3,GSM719738,GSE29044,Cancer,GSE29044:BC147,Validation
9,3,GSM719739,GSE29044,Cancer,GSE29044:BC187,Validation
9,3,GSM85477,GSE3744,Cancer,GSE3744:GSM:GSM85477,Validation
9,3,GSM85491,GSE3744,Cancer,GSE3744:GSM:GSM85491,Validation
9,3,GSM85502,GSE3744,Cancer,GSE3744:GSM:GSM85502,Validation
9,3,GSM85505,GSE3744,Cancer,GSE3744:GSM:GSM85505,Validation
9,3,GSM85507,GSE3744,Cancer,GSE3744:GSM:GSM85507,Validation
9,3,GSM85511,GSE3744,Cancer,GSE3744:GSM:GSM85511,Validation
9,3,GSM728617,GSE29431,Normal,GSE29431:GSM:GSM728617,Validation
9,3,GSM728627,GSE29431,Cancer,GSE29431:GSM:GSM728627,Validation
9,3,GSM728630,GSE29431,Cancer,GSE29431:GSM:GSM728630,Validation
9,3,GSM728659,GSE29431,Cancer,GSE29431:GSM:GSM728659,Validation
9,3,GSM728667,GSE29431,Cancer,GSE29431:GSM:GSM728667,Validation
9,3,GSM728671,GSE29431,Cancer,GSE29431:GSM:GSM728671,Validation
9,3,GSM662770,GSE26910,Normal,GSE26910:PAIR2,Validation
9,3,GSM662771,GSE26910,Cancer,GSE26910:PAIR2,Validation
9,3,GSM662772,GSE26910,Normal,GSE26910:PAIR3,Validation
9,3,GSM662773,GSE26910,Cancer,GSE26910:PAIR3,Validation
9,3,GSM272145,GSE10780,Normal,GSE10780:P8456,Validation
9,3,GSM272146,GSE10780,Normal,GSE10780:P8456,Validation
9,3,GSM272147,GSE10780,Normal,GSE10780:P8456,Validation
9,3,GSM272148,GSE10780,Normal,GSE10780:P8456,Validation
9,3,GSM272155,GSE10780,Normal,GSE10780:P8608,Validation
9,3,GSM272156,GSE10780,Normal,GSE10780:P8608,Validation
9,3,GSM272189,GSE10780,Cancer,GSE10780:P8513,Validation
9,3,GSM272190,GSE10780,Normal,GSE10780:P8514,Validation
9,3,GSM272191,GSE10780,Normal,GSE10780:P8514,Validation
9,3,GSM272200,GSE10780,Cancer,GSE10780:P8862,Validation
9,3,GSM272202,GSE10780,Normal,GSE10780:P8881,Validation
9,3,GSM272224,GSE10780,Normal,GSE10780:P10443,Validation
9,3,GSM272225,GSE10780,Cancer,GSE10780:P10473,Validation
9,3,GSM272226,GSE10780,Normal,GSE10780:P10473,Validation
9,3,GSM272230,GSE10780,Normal,GSE10780:P10481,Validation
9,3,GSM272248,GSE10780,Normal,GSE10780:P10874,Validation
9,3,GSM272275,GSE10780,Normal,GSE10780:P11196,Validation
9,3,GSM272276,GSE10780,Normal,GSE10780:P11196,Validation
9,3,GSM272277,GSE10780,Normal,GSE10780:P11196,Validation
9,3,GSM272278,GSE10780,Normal,GSE10780:P11209,Validation
9,3,GSM272279,GSE10780,Normal,GSE10780:P11209,Validation
9,3,GSM272283,GSE10780,Normal,GSE10780:P11354,Validation
9,3,GSM272285,GSE10780,Normal,GSE10780:P11354,Validation
9,3,GSM272286,GSE10780,Normal,GSE10780:P11354,Validation
9,3,GSM272289,GSE10780,Normal,GSE10780:P11451,Validation
9,3,GSM272290,GSE10780,Cancer,GSE10780:P11455,Validation
9,3,GSM272291,GSE10780,Normal,GSE10780:P11455,Validation
9,3,GSM272304,GSE10780,Cancer,GSE10780:P11580,Validation
9,3,GSM272305,GSE10780,Normal,GSE10780:P11580,Validation
9,3,GSM272306,GSE10780,Normal,GSE10780:P11580,Validation
9,3,GSM272307,GSE10780,Normal,GSE10780:P11580,Validation
9,3,GSM272313,GSE10780,Normal,GSE10780:P11732,Validation
9,3,GSM272314,GSE10780,Normal,GSE10780:P11732,Validation
9,3,GSM272315,GSE10780,Normal,GSE10780:P11732,Validation
9,3,GSM742673,GSE30010,Normal,GSE30010:GSM:GSM742673,Validation
9,3,GSM742681,GSE30010,Normal,GSE30010:GSM:GSM742681,Validation
9,3,GSM742696,GSE30010,Normal,GSE30010:GSM:GSM742696,Validation
9,3,GSM742699,GSE30010,Normal,GSE30010:GSM:GSM742699,Validation
9,3,GSM742700,GSE30010,Normal,GSE30010:GSM:GSM742700,Validation
9,3,GSM742705,GSE30010,Normal,GSE30010:GSM:GSM742705,Validation
9,3,GSM742709,GSE30010,Normal,GSE30010:GSM:GSM742709,Validation
9,3,GSM742732,GSE30010,Normal,GSE30010:GSM:GSM742732,Validation
9,3,GSM742744,GSE30010,Normal,GSE30010:GSM:GSM742744,Validation
9,3,GSM742753,GSE30010,Normal,GSE30010:GSM:GSM742753,Validation
9,3,GSM742759,GSE30010,Normal,GSE30010:GSM:GSM742759,Validation
9,3,GSM742763,GSE30010,Normal,GSE30010:GSM:GSM742763,Validation
9,3,GSM742765,GSE30010,Normal,GSE30010:GSM:GSM742765,Validation
9,3,GSM742769,GSE30010,Normal,GSE30010:GSM:GSM742769,Validation
9,3,GSM742774,GSE30010,Normal,GSE30010:GSM:GSM742774,Validation
9,3,GSM3036790,GSE111662,Normal,GSE111662:A1497,Validation
9,3,GSM3036791,GSE111662,Normal,GSE111662:A1497,Validation
9,4,GSM1501820,GSE61304,Normal,GSE61304:GSM:GSM1501820,Validation
9,4,GSM1501831,GSE61304,Cancer,GSE61304:GSM:GSM1501831,Validation
9,4,GSM1501837,GSE61304,Cancer,GSE61304:GSM:GSM1501837,Validation
9,4,GSM1501842,GSE61304,Cancer,GSE61304:GSM:GSM1501842,Validation
9,4,GSM1501866,GSE61304,Cancer,GSE61304:GSM:GSM1501866,Validation
9,4,GSM1501875,GSE61304,Cancer,GSE61304:GSM:GSM1501875,Validation
9,4,GSM1045195,GSE42568,Normal,GSE42568:GSM:GSM1045195,Validation
9,4,GSM1045201,GSE42568,Normal,GSE42568:GSM:GSM1045201,Validation
9,4,GSM1045210,GSE42568,Cancer,GSE42568:GSM:GSM1045210,Validation
9,4,GSM1045213,GSE42568,Cancer,GSE42568:GSM:GSM1045213,Validation
9,4,GSM1045219,GSE42568,Cancer,GSE42568:GSM:GSM1045219,Validation
9,4,GSM1045227,GSE42568,Cancer,GSE42568:GSM:GSM1045227,Validation
9,4,GSM1045236,GSE42568,Cancer,GSE42568:GSM:GSM1045236,Validation
9,4,GSM1045254,GSE42568,Cancer,GSE42568:GSM:GSM1045254,Validation
9,4,GSM1045263,GSE42568,Cancer,GSE42568:GSM:GSM1045263,Validation
9,4,GSM1045277,GSE42568,Cancer,GSE42568:GSM:GSM1045277,Validation
9,4,GSM1045284,GSE42568,Cancer,GSE42568:GSM:GSM1045284,Validation
9,4,GSM1045285,GSE42568,Cancer,GSE42568:GSM:GSM1045285,Validation
9,4,GSM1045287,GSE42568,Cancer,GSE42568:GSM:GSM1045287,Validation
9,4,GSM1045298,GSE42568,Cancer,GSE42568:GSM:GSM1045298,Validation
9,4,GSM1045310,GSE42568,Cancer,GSE42568:GSM:GSM1045310,Validation
9,4,GSM719642,GSE29044,Normal,GSE29044:BC273,Validation
9,4,GSM719644,GSE29044,Normal,GSE29044:BC338,Validation
9,4,GSM719650,GSE29044,Cancer,GSE29044:BC064,Validation
9,4,GSM719663,GSE29044,Cancer,GSE29044:BC273,Validation
9,4,GSM719688,GSE29044,Normal,GSE29044:BC041,Validation
9,4,GSM719690,GSE29044,Normal,GSE29044:BC141,Validation
9,4,GSM719702,GSE29044,Normal,GSE29044:BC148,Validation
9,4,GSM719710,GSE29044,Cancer,GSE29044:BC041,Validation
9,4,GSM719712,GSE29044,Cancer,GSE29044:BC141,Validation
9,4,GSM719713,GSE29044,Cancer,GSE29044:BC148,Validation
9,4,GSM719721,GSE29044,Cancer,GSE29044:BC366,Validation
9,4,GSM719728,GSE29044,Cancer,GSE29044:BC447,Validation
9,4,GSM719735,GSE29044,Normal,GSE29044:BC341,Validation
9,4,GSM719742,GSE29044,Cancer,GSE29044:BC532,Validation
9,4,GSM85473,GSE3744,Cancer,GSE3744:GSM:GSM85473,Validation
9,4,GSM85475,GSE3744,Cancer,GSE3744:GSM:GSM85475,Validation
9,4,GSM85480,GSE3744,Cancer,GSE3744:GSM:GSM85480,Validation
9,4,GSM85482,GSE3744,Cancer,GSE3744:GSM:GSM85482,Validation
9,4,GSM85483,GSE3744,Cancer,GSE3744:GSM:GSM85483,Validation
9,4,GSM85489,GSE3744,Cancer,GSE3744:GSM:GSM85489,Validation
9,4,GSM85500,GSE3744,Cancer,GSE3744:GSM:GSM85500,Validation
9,4,GSM85510,GSE3744,Cancer,GSE3744:GSM:GSM85510,Validation
9,4,GSM85516,GSE3744,Normal,GSE3744:GSM:GSM85516,Validation
9,4,GSM728612,GSE29431,Normal,GSE29431:GSM:GSM728612,Validation
9,4,GSM728614,GSE29431,Normal,GSE29431:GSM:GSM728614,Validation
9,4,GSM728619,GSE29431,Normal,GSE29431:GSM:GSM728619,Validation
9,4,GSM728621,GSE29431,Normal,GSE29431:GSM:GSM728621,Validation
9,4,GSM728622,GSE29431,Normal,GSE29431:GSM:GSM728622,Validation
9,4,GSM728624,GSE29431,Cancer,GSE29431:GSM:GSM728624,Validation
9,4,GSM728629,GSE29431,Cancer,GSE29431:GSM:GSM728629,Validation
9,4,GSM728633,GSE29431,Cancer,GSE29431:GSM:GSM728633,Validation
9,4,GSM728639,GSE29431,Cancer,GSE29431:GSM:GSM728639,Validation
9,4,GSM728642,GSE29431,Cancer,GSE29431:GSM:GSM728642,Validation
9,4,GSM728647,GSE29431,Cancer,GSE29431:GSM:GSM728647,Validation
9,4,GSM728649,GSE29431,Cancer,GSE29431:GSM:GSM728649,Validation
9,4,GSM728656,GSE29431,Cancer,GSE29431:GSM:GSM728656,Validation
9,4,GSM728657,GSE29431,Cancer,GSE29431:GSM:GSM728657,Validation
9,4,GSM728662,GSE29431,Cancer,GSE29431:GSM:GSM728662,Validation
9,4,GSM728672,GSE29431,Cancer,GSE29431:GSM:GSM728672,Validation
9,4,GSM728675,GSE29431,Cancer,GSE29431:GSM:GSM728675,Validation
9,4,GSM728676,GSE29431,Cancer,GSE29431:GSM:GSM728676,Validation
9,4,GSM770821,GSE31138,Normal,GSE31138:GSM:GSM770821,Validation
9,4,GSM770822,GSE31138,Cancer,GSE31138:GSM:GSM770822,Validation
9,4,GSM770824,GSE31138,Cancer,GSE31138:GSM:GSM770824,Validation
9,4,GSM1826231,GSE71053,Cancer,GSE71053:P2,Validation
9,4,GSM1826232,GSE71053,Normal,GSE71053:P2,Validation
9,4,GSM1826233,GSE71053,Normal,GSE71053:P2,Validation
9,4,GSM1826236,GSE71053,Normal,GSE71053:P2,Validation
9,4,GSM272136,GSE10780,Normal,GSE10780:P7397,Validation
9,4,GSM272137,GSE10780,Normal,GSE10780:P7397,Validation
9,4,GSM272173,GSE10780,Cancer,GSE10780:P8672,Validation
9,4,GSM272178,GSE10780,Cancer,GSE10780:P8703,Validation
9,4,GSM272179,GSE10780,Cancer,GSE10780:P8703,Validation
9,4,GSM272180,GSE10780,Normal,GSE10780:P8703,Validation
9,4,GSM272181,GSE10780,Normal,GSE10780:P8703,Validation
9,4,GSM272184,GSE10780,Cancer,GSE10780:P8642,Validation
9,4,GSM272185,GSE10780,Cancer,GSE10780:P8642,Validation
9,4,GSM272187,GSE10780,Cancer,GSE10780:P8642,Validation
9,4,GSM272188,GSE10780,Cancer,GSE10780:P8642,Validation
9,4,GSM272193,GSE10780,Normal,GSE10780:P8721,Validation
9,4,GSM272196,GSE10780,Normal,GSE10780:P8803,Validation
9,4,GSM272197,GSE10780,Normal,GSE10780:P8803,Validation
9,4,GSM272199,GSE10780,Normal,GSE10780:P8803,Validation
9,4,GSM272203,GSE10780,Cancer,GSE10780:P8936,Validation
9,4,GSM272208,GSE10780,Normal,GSE10780:P8803,Validation
9,4,GSM272218,GSE10780,Normal,GSE10780:P10176,Validation
9,4,GSM272219,GSE10780,Normal,GSE10780:P10176,Validation
9,4,GSM272220,GSE10780,Normal,GSE10780:P10176,Validation
9,4,GSM272253,GSE10780,Cancer,GSE10780:P10928,Validation
9,4,GSM272259,GSE10780,Normal,GSE10780:P11003,Validation
9,4,GSM272260,GSE10780,Normal,GSE10780:P11003,Validation
9,4,GSM272261,GSE10780,Normal,GSE10780:P11003,Validation
9,4,GSM272270,GSE10780,Normal,GSE10780:P11123,Validation
9,4,GSM272271,GSE10780,Normal,GSE10780:P11123,Validation
9,4,GSM272272,GSE10780,Cancer,GSE10780:P11147,Validation
9,4,GSM272273,GSE10780,Normal,GSE10780:P11147,Validation
9,4,GSM272298,GSE10780,Normal,GSE10780:P11478,Validation
9,4,GSM272299,GSE10780,Normal,GSE10780:P11478,Validation
9,4,GSM272300,GSE10780,Cancer,GSE10780:P11478,Validation
9,4,GSM272302,GSE10780,Normal,GSE10780:P11478,Validation
9,4,GSM272317,GSE10780,Normal,GSE10780:P11792,Validation
9,4,GSM742668,GSE30010,Normal,GSE30010:GSM:GSM742668,Validation
9,4,GSM742670,GSE30010,Normal,GSE30010:GSM:GSM742670,Validation
9,4,GSM742674,GSE30010,Normal,GSE30010:GSM:GSM742674,Validation
9,4,GSM742677,GSE30010,Normal,GSE30010:GSM:GSM742677,Validation
9,4,GSM742693,GSE30010,Normal,GSE30010:GSM:GSM742693,Validation
9,4,GSM742702,GSE30010,Normal,GSE30010:GSM:GSM742702,Validation
9,4,GSM742706,GSE30010,Normal,GSE30010:GSM:GSM742706,Validation
9,4,GSM742714,GSE30010,Normal,GSE30010:GSM:GSM742714,Validation
9,4,GSM742719,GSE30010,Normal,GSE30010:GSM:GSM742719,Validation
9,4,GSM742720,GSE30010,Normal,GSE30010:GSM:GSM742720,Validation
9,4,GSM742726,GSE30010,Normal,GSE30010:GSM:GSM742726,Validation
9,4,GSM742733,GSE30010,Normal,GSE30010:GSM:GSM742733,Validation
9,4,GSM742742,GSE30010,Normal,GSE30010:GSM:GSM742742,Validation
9,4,GSM742751,GSE30010,Normal,GSE30010:GSM:GSM742751,Validation
9,4,GSM742752,GSE30010,Normal,GSE30010:GSM:GSM742752,Validation
9,4,GSM742766,GSE30010,Normal,GSE30010:GSM:GSM742766,Validation
9,4,GSM3036784,GSE111662,Normal,GSE111662:A1501,Validation
9,4,GSM3036797,GSE111662,Normal,GSE111662:A1478,Validation
9,4,GSM3036800,GSE111662,Normal,GSE111662:A1478,Validation
9,5,GSM1501819,GSE61304,Cancer,GSE61304:GSM:GSM1501819,Validation
9,5,GSM1501822,GSE61304,Cancer,GSE61304:GSM:GSM1501822,Validation
9,5,GSM1501829,GSE61304,Cancer,GSE61304:GSM:GSM1501829,Validation
9,5,GSM1501832,GSE61304,Cancer,GSE61304:GSM:GSM1501832,Validation
9,5,GSM1501843,GSE61304,Cancer,GSE61304:GSM:GSM1501843,Validation
9,5,GSM1501850,GSE61304,Cancer,GSE61304:GSM:GSM1501850,Validation
9,5,GSM1501870,GSE61304,Cancer,GSE61304:GSM:GSM1501870,Validation
9,5,GSM1501872,GSE61304,Cancer,GSE61304:GSM:GSM1501872,Validation
9,5,GSM1045196,GSE42568,Normal,GSE42568:GSM:GSM1045196,Validation
9,5,GSM1045199,GSE42568,Normal,GSE42568:GSM:GSM1045199,Validation
9,5,GSM1045205,GSE42568,Normal,GSE42568:GSM:GSM1045205,Validation
9,5,GSM1045217,GSE42568,Cancer,GSE42568:GSM:GSM1045217,Validation
9,5,GSM1045220,GSE42568,Cancer,GSE42568:GSM:GSM1045220,Validation
9,5,GSM1045221,GSE42568,Cancer,GSE42568:GSM:GSM1045221,Validation
9,5,GSM1045230,GSE42568,Cancer,GSE42568:GSM:GSM1045230,Validation
9,5,GSM1045247,GSE42568,Cancer,GSE42568:GSM:GSM1045247,Validation
9,5,GSM1045251,GSE42568,Cancer,GSE42568:GSM:GSM1045251,Validation
9,5,GSM1045264,GSE42568,Cancer,GSE42568:GSM:GSM1045264,Validation
9,5,GSM1045270,GSE42568,Cancer,GSE42568:GSM:GSM1045270,Validation
9,5,GSM1045288,GSE42568,Cancer,GSE42568:GSM:GSM1045288,Validation
9,5,GSM1045289,GSE42568,Cancer,GSE42568:GSM:GSM1045289,Validation
9,5,GSM1045297,GSE42568,Cancer,GSE42568:GSM:GSM1045297,Validation
9,5,GSM1045300,GSE42568,Cancer,GSE42568:GSM:GSM1045300,Validation
9,5,GSM1045306,GSE42568,Cancer,GSE42568:GSM:GSM1045306,Validation
9,5,GSM1045308,GSE42568,Cancer,GSE42568:GSM:GSM1045308,Validation
9,5,GSM1045311,GSE42568,Cancer,GSE42568:GSM:GSM1045311,Validation
9,5,GSM719640,GSE29044,Normal,GSE29044:BC216,Validation
9,5,GSM719643,GSE29044,Normal,GSE29044:BC275,Validation
9,5,GSM719648,GSE29044,Cancer,GSE29044:BC037,Validation
9,5,GSM719664,GSE29044,Cancer,GSE29044:BC275,Validation
9,5,GSM719670,GSE29044,Cancer,GSE29044:BC378,Validation
9,5,GSM719673,GSE29044,Cancer,GSE29044:BC300,Validation
9,5,GSM719679,GSE29044,Cancer,GSE29044:BC446,Validation
9,5,GSM719681,GSE29044,Cancer,GSE29044:BC562,Validation
9,5,GSM719682,GSE29044,Cancer,GSE29044:BC564,Validation
9,5,GSM719684,GSE29044,Normal,GSE29044:BC026,Validation
9,5,GSM719689,GSE29044,Normal,GSE29044:BC117,Validation
9,5,GSM719693,GSE29044,Normal,GSE29044:BC277,Validation
9,5,GSM719705,GSE29044,Cancer,GSE29044:BC026,Validation
9,5,GSM719706,GSE29044,Cancer,GSE29044:BC031,Validation
9,5,GSM719711,GSE29044,Cancer,GSE29044:BC117,Validation
9,5,GSM719716,GSE29044,Cancer,GSE29044:BC277,Validation
9,5,GSM719722,GSE29044,Cancer,GSE29044:BC371,Validation
9,5,GSM719723,GSE29044,Cancer,GSE29044:BC384,Validation
9,5,GSM719724,GSE29044,Cancer,GSE29044:BC384,Validation
9,5,GSM719726,GSE29044,Cancer,GSE29044:BC408,Validation
9,5,GSM719727,GSE29044,Cancer,GSE29044:BC431,Validation
9,5,GSM719729,GSE29044,Cancer,GSE29044:BC455,Validation
9,5,GSM719736,GSE29044,Normal,GSE29044:BC375,Validation
9,5,GSM719737,GSE29044,Cancer,GSE29044:BC084,Validation
9,5,GSM719740,GSE29044,Cancer,GSE29044:BC375,Validation
9,5,GSM719741,GSE29044,Cancer,GSE29044:BC436,Validation
9,5,GSM85487,GSE3744,Cancer,GSE3744:GSM:GSM85487,Validation
9,5,GSM85494,GSE3744,Cancer,GSE3744:GSM:GSM85494,Validation
9,5,GSM85504,GSE3744,Cancer,GSE3744:GSM:GSM85504,Validation
9,5,GSM85517,GSE3744,Normal,GSE3744:GSM:GSM85517,Validation
9,5,GSM85519,GSE3744,Normal,GSE3744:GSM:GSM85519,Validation
9,5,GSM728615,GSE29431,Normal,GSE29431:GSM:GSM728615,Validation
9,5,GSM728616,GSE29431,Normal,GSE29431:GSM:GSM728616,Validation
9,5,GSM728620,GSE29431,Normal,GSE29431:GSM:GSM728620,Validation
9,5,GSM728634,GSE29431,Cancer,GSE29431:GSM:GSM728634,Validation
9,5,GSM728636,GSE29431,Cancer,GSE29431:GSM:GSM728636,Validation
9,5,GSM728640,GSE29431,Cancer,GSE29431:GSM:GSM728640,Validation
9,5,GSM728650,GSE29431,Cancer,GSE29431:GSM:GSM728650,Validation
9,5,GSM728653,GSE29431,Cancer,GSE29431:GSM:GSM728653,Validation
9,5,GSM728664,GSE29431,Cancer,GSE29431:GSM:GSM728664,Validation
9,5,GSM728670,GSE29431,Cancer,GSE29431:GSM:GSM728670,Validation
9,5,GSM728674,GSE29431,Cancer,GSE29431:GSM:GSM728674,Validation
9,5,GSM770823,GSE31138,Cancer,GSE31138:GSM:GSM770823,Validation
9,5,GSM1826225,GSE71053,Cancer,GSE71053:P1,Validation
9,5,GSM1826226,GSE71053,Normal,GSE71053:P1,Validation
9,5,GSM1826227,GSE71053,Normal,GSE71053:P1,Validation
9,5,GSM1826229,GSE71053,Cancer,GSE71053:P1,Validation
9,5,GSM1826237,GSE71053,Cancer,GSE71053:P3,Validation
9,5,GSM1826238,GSE71053,Normal,GSE71053:P3,Validation
9,5,GSM1826239,GSE71053,Normal,GSE71053:P3,Validation
9,5,GSM1826240,GSE71053,Normal,GSE71053:P3,Validation
9,5,GSM1826241,GSE71053,Cancer,GSE71053:P3,Validation
9,5,GSM1826242,GSE71053,Normal,GSE71053:P3,Validation
9,5,GSM272149,GSE10780,Normal,GSE10780:P8463,Validation
9,5,GSM272150,GSE10780,Normal,GSE10780:P8463,Validation
9,5,GSM272151,GSE10780,Normal,GSE10780:P8463,Validation
9,5,GSM272152,GSE10780,Normal,GSE10780:P8463,Validation
9,5,GSM272154,GSE10780,Normal,GSE10780:P8607,Validation
9,5,GSM272164,GSE10780,Normal,GSE10780:P8628,Validation
9,5,GSM272168,GSE10780,Normal,GSE10780:P8653,Validation
9,5,GSM272169,GSE10780,Normal,GSE10780:P8653,Validation
9,5,GSM272176,GSE10780,Normal,GSE10780:P8696,Validation
9,5,GSM272177,GSE10780,Normal,GSE10780:P8696,Validation
9,5,GSM272182,GSE10780,Normal,GSE10780:P8706,Validation
9,5,GSM272183,GSE10780,Normal,GSE10780:P8706,Validation
9,5,GSM272192,GSE10780,Normal,GSE10780:P8717,Validation
9,5,GSM272206,GSE10780,Normal,GSE10780:P9112,Validation
9,5,GSM272207,GSE10780,Normal,GSE10780:P9112,Validation
9,5,GSM272209,GSE10780,Cancer,GSE10780:P9097,Validation
9,5,GSM272235,GSE10780,Normal,GSE10780:P10563,Validation
9,5,GSM272242,GSE10780,Cancer,GSE10780:P10686,Validation
9,5,GSM272247,GSE10780,Cancer,GSE10780:P10786,Validation
9,5,GSM742676,GSE30010,Normal,GSE30010:GSM:GSM742676,Validation
9,5,GSM742683,GSE30010,Normal,GSE30010:GSM:GSM742683,Validation
9,5,GSM742689,GSE30010,Normal,GSE30010:GSM:GSM742689,Validation
9,5,GSM742694,GSE30010,Normal,GSE30010:GSM:GSM742694,Validation
9,5,GSM742715,GSE30010,Normal,GSE30010:GSM:GSM742715,Validation
9,5,GSM742716,GSE30010,Normal,GSE30010:GSM:GSM742716,Validation
9,5,GSM742718,GSE30010,Normal,GSE30010:GSM:GSM742718,Validation
9,5,GSM742723,GSE30010,Normal,GSE30010:GSM:GSM742723,Validation
9,5,GSM742727,GSE30010,Normal,GSE30010:GSM:GSM742727,Validation
9,5,GSM742728,GSE30010,Normal,GSE30010:GSM:GSM742728,Validation
9,5,GSM742750,GSE30010,Normal,GSE30010:GSM:GSM742750,Validation
9,5,GSM742754,GSE30010,Normal,GSE30010:GSM:GSM742754,Validation
9,5,GSM742755,GSE30010,Normal,GSE30010:GSM:GSM742755,Validation
9,5,GSM742757,GSE30010,Normal,GSE30010:GSM:GSM742757,Validation
9,5,GSM742760,GSE30010,Normal,GSE30010:GSM:GSM742760,Validation
9,5,GSM742762,GSE30010,Normal,GSE30010:GSM:GSM742762,Validation
9,5,GSM742770,GSE30010,Normal,GSE30010:GSM:GSM742770,Validation
9,5,GSM3036781,GSE111662,Normal,GSE111662:A1479,Validation
9,5,GSM3036787,GSE111662,Normal,GSE111662:A1489,Validation
9,5,GSM3036788,GSE111662,Normal,GSE111662:A1489,Validation
9,5,GSM3036794,GSE111662,Normal,GSE111662:A1479,Validation
9,5,GSM3036802,GSE111662,Normal,GSE111662:A1479,Validation
